Time	Volt
0.0009548664093017578	45	
0.002846956253051758	44	
0.0031888484954833984	43	
0.003512144088745117	44	
0.003712892532348633	44	
0.003988027572631836	44	
0.004199981689453125	44	
0.0044939517974853516	45	
0.004783153533935547	44	
0.004940986633300781	44	
0.005104780197143555	44	
0.005257844924926758	44	
0.005429983139038086	45	
0.0055828094482421875	43	
0.005745887756347656	43	
0.006002902984619141	44	
0.006155967712402344	44	
0.006317138671875	45	
0.006478786468505859	44	
0.006640911102294922	44	
0.006793022155761719	44	
0.006951808929443359	44	
0.007208824157714844	44	
0.007363080978393555	44	
0.007529020309448242	45	
0.007682085037231445	44	
0.007843017578125	45	
0.007997989654541016	44	
0.00815892219543457	44	
0.008426904678344727	44	
0.008579015731811523	44	
0.00874018669128418	45	
0.008893013000488281	45	
0.009054899215698242	43	
0.009206056594848633	45	
0.009365081787109375	45	
0.009630918502807617	44	
0.009783029556274414	43	
0.009943962097167969	44	
0.010097980499267578	44	
0.010256767272949219	44	
0.010421037673950195	44	
0.01058197021484375	44	
0.0448148250579834	44	
0.08469891548156738	45	
0.12465405464172363	44	
0.16462278366088867	44	
0.20461106300354004	44	
0.24452710151672363	44	
0.28450512886047363	44	
0.3245058059692383	45	
0.36426687240600586	44	
0.4043569564819336	43	
0.4441368579864502	45	
0.48407816886901855	44	
0.5242118835449219	44	
0.5642271041870117	43	
0.6040308475494385	44	
0.6439690589904785	45	
0.6838829517364502	45	
0.7238321304321289	44	
0.7637538909912109	44	
0.8038179874420166	44	
0.8438010215759277	44	
0.8837881088256836	44	
0.9237828254699707	44	
0.9636857509613037	43	
1.0036768913269043	43	
1.043653964996338	43	
1.0834591388702393	45	
1.1234700679779053	44	
1.163512945175171	45	
1.2034738063812256	44	
1.2434349060058594	44	
1.2835679054260254	44	
1.3231379985809326	44	
1.3631150722503662	43	
1.4061939716339111	44	
1.4469108581542969	44	
1.48292875289917	45	
1.522873878479004	43	
1.562917947769165	44	
1.6047430038452148	44	
1.642737865447998	44	
1.6828737258911133	45	
1.7226979732513428	44	
1.7654728889465332	45	
1.8037009239196777	44	
1.8427510261535645	44	
1.8829288482666016	44	
1.922705888748169	44	
1.966137170791626	44	
2.002305030822754	44	
2.042501926422119	44	
2.0825369358062744	44	
2.1222620010375977	44	
2.1660358905792236	45	
2.2021729946136475	44	
2.242149829864502	44	
2.282041072845459	44	
2.3222830295562744	43	
2.3648109436035156	44	
2.4019248485565186	44	
2.442073106765747	44	
2.4818837642669678	44	
2.525669813156128	45	
2.561876058578491	44	
2.601668119430542	46	
2.641710042953491	44	
2.681691884994507	44	
2.7216267585754395	44	
2.7615458965301514	44	
2.8015737533569336	44	
2.841425895690918	45	
2.8814940452575684	46	
2.921566963195801	50	
2.961284875869751	56	
3.0014431476593018	60	
3.041455030441284	67	
3.0815680027008057	73	
3.121145725250244	79	
3.1611549854278564	85	
3.20100998878479	86	
3.2410149574279785	91	
3.284174919128418	95	
3.3222529888153076	99	
3.3609018325805664	106	
3.4008848667144775	114	
3.4424970149993896	123	
3.4849228858947754	132	
3.522066831588745	142	
3.5608928203582764	151	
3.6007080078125	162	
3.6414918899536133	179	
3.683556079864502	209	
3.7207279205322266	244	
3.7604689598083496	275	
3.8004379272460938	294	
3.840444803237915	302	
3.880347967147827	306	
3.9205219745635986	308	
3.9602060317993164	311	
4.000229835510254	316	
4.0404438972473145	321	
4.080203056335449	322	
4.120064973831177	324	
4.1600189208984375	325	
4.200142860412598	326	
4.245944023132324	326	
4.279943943023682	325	
4.3198089599609375	325	
4.359771966934204	325	
4.3997790813446045	325	
4.4399659633636475	325	
4.479646921157837	326	
4.519601821899414	325	
4.559762001037598	325	
4.600574970245361	326	
4.639748811721802	325	
4.679394960403442	324	
4.719476938247681	323	
4.759413957595825	323	
4.799639940261841	322	
4.83923602104187	322	
4.879188060760498	321	
4.919193744659424	320	
4.959160089492798	320	
4.999140739440918	322	
5.039030075073242	321	
5.078968048095703	321	
5.118961811065674	320	
5.158956050872803	319	
5.198879957199097	318	
5.238798141479492	317	
5.278875827789307	317	
5.318787097930908	318	
5.358784914016724	318	
5.399042129516602	319	
5.4386067390441895	320	
5.478550910949707	321	
5.518496990203857	321	
5.561367034912109	321	
5.600209951400757	320	
5.638327121734619	317	
5.678473949432373	316	
5.718241930007935	315	
5.761975049972534	307	
5.7998878955841064	312	
5.838320970535278	296	
5.878037929534912	248	
5.918039083480835	192	
5.958212852478027	158	
5.997982025146484	129	
6.037874937057495	91	
6.077891111373901	64	
6.1177818775177	51	
6.158113956451416	47	
6.197729110717773	46	
6.2377190589904785	46	
6.277643918991089	46	
6.317698955535889	46	
6.357708930969238	46	
6.397512912750244	45	
6.437585830688477	45	
6.477512836456299	45	
6.517404794692993	45	
6.557332992553711	46	
6.5972700119018555	45	
6.637269020080566	45	
6.677233934402466	44	
6.717200756072998	46	
6.7571070194244385	45	
6.797323942184448	46	
6.837200880050659	45	
6.877140045166016	45	
6.916964054107666	45	
6.956936836242676	46	
6.996917963027954	45	
7.037006855010986	44	
7.079535007476807	45	
7.116822004318237	44	
7.156874895095825	45	
7.196941137313843	45	
7.23672080039978	45	
7.2792809009552	45	
7.317415952682495	45	
7.356762886047363	44	
7.396503925323486	44	
7.436434984207153	44	
7.478344917297363	44	
7.5163469314575195	45	
7.556558132171631	47	
7.596338987350464	53	
7.636307001113892	69	
7.676461935043335	91	
7.716193914413452	119	
7.756188869476318	136	
7.796170949935913	155	
7.836094856262207	183	
7.876169919967651	237	
7.916061878204346	285	
7.956071853637695	302	
7.995918035507202	305	
8.0361328125	307	
8.076068878173828	312	
8.115882873535156	319	
8.155763864517212	321	
8.195964813232422	322	
8.235678911209106	323	
8.275909900665283	324	
8.3156099319458	325	
8.355556011199951	324	
8.395473957061768	326	
8.435452938079834	326	
8.475625991821289	325	
8.515545845031738	326	
8.555388927459717	325	
8.595267057418823	325	
8.635470867156982	324	
8.67557978630066	324	
8.715405941009521	324	
8.75520396232605	323	
8.800173997879028	322	
8.835214138031006	322	
8.875083923339844	320	
8.914994955062866	318	
8.955251932144165	316	
8.995043992996216	316	
9.03559398651123	316	
9.074924945831299	316	
9.114809036254883	314	
9.154783010482788	310	
9.194898843765259	306	
9.23485803604126	310	
9.274802923202515	274	
9.314759969711304	183	
9.354820013046265	140	
9.39447283744812	90	
9.434500932693481	54	
9.474776029586792	46	
9.51438283920288	45	
9.554436922073364	44	
9.594367027282715	43	
9.634289979934692	44	
9.674218893051147	43	
9.714235782623291	42	
9.75735092163086	43	
9.794323921203613	42	
9.834053754806519	43	
9.874138832092285	43	
9.913988828659058	42	
9.955708980560303	43	
9.993855953216553	42	
10.033857107162476	43	
10.073896884918213	42	
10.113792896270752	43	
10.15372896194458	43	
10.193710088729858	43	
10.23373794555664	43	
10.273660898208618	42	
10.313609838485718	42	
10.353611946105957	43	
10.393769979476929	42	
10.433533906936646	43	
10.478010892868042	42	
10.515921831130981	43	
10.553475141525269	43	
10.593496084213257	43	
10.633332967758179	43	
10.67408800125122	43	
10.716564893722534	42	
10.753199815750122	43	
10.793296813964844	43	
10.833112001419067	42	
10.8730947971344	43	
10.917907953262329	42	
10.953075885772705	43	
10.992905855178833	44	
11.032948970794678	42	
11.07292890548706	42	
11.112857818603516	42	
11.152918100357056	42	
11.192815065383911	42	
11.232737064361572	43	
11.272660970687866	43	
11.312580108642578	42	
11.352530002593994	42	
11.392516136169434	42	
11.432430982589722	42	
11.472404956817627	42	
11.512391805648804	42	
11.55236291885376	43	
11.592339992523193	43	
11.632277011871338	42	
11.67220687866211	43	
11.712185859680176	42	
11.752142906188965	43	
11.79232406616211	44	
11.832068920135498	60	
11.872026920318604	95	
11.912013053894043	136	
11.952039957046509	168	
11.991966962814331	229	
12.032915830612183	280	
12.071878910064697	302	
12.111844778060913	306	
12.151940822601318	311	
12.196032047271729	318	
12.233243942260742	324	
12.27168583869934	326	
12.311670064926147	328	
12.352773904800415	330	
12.395315885543823	330	
12.433510780334473	331	
12.471506834030151	331	
12.511630058288574	330	
12.551431894302368	330	
12.591299057006836	330	
12.631257772445679	329	
12.671461820602417	330	
12.711435079574585	331	
12.753644943237305	331	
12.791137933731079	331	
12.831146955490112	330	
12.87117600440979	331	
12.911030054092407	330	
12.951035976409912	331	
12.992192029953003	330	
13.030873775482178	330	
13.070864915847778	329	
13.110850095748901	327	
13.150798797607422	326	
13.190960884094238	326	
13.230658054351807	325	
13.270678997039795	325	
13.310767889022827	327	
13.350497961044312	326	
13.390462875366211	326	
13.430548906326294	326	
13.470460891723633	326	
13.514418840408325	325	
13.550403118133545	326	
13.59031081199646	327	
13.630228042602539	326	
13.67023491859436	325	
13.710304975509644	325	
13.750275135040283	326	
13.790127754211426	323	
13.830127954483032	320	
13.870033979415894	310	
13.910059928894043	313	
13.950288772583008	255	
13.989913940429688	172	
14.029991865158081	127	
14.0746328830719	73	
14.10995602607727	49	
14.149707078933716	46	
14.189700841903687	47	
14.229919910430908	47	
14.269629001617432	46	
14.309493064880371	46	
14.349517107009888	46	
14.389454126358032	46	
14.429655075073242	46	
14.469470977783203	46	
14.509317874908447	46	
14.549669742584229	45	
14.589309930801392	45	
14.629204034805298	46	
14.669188022613525	45	
14.709245920181274	45	
14.749112129211426	45	
14.789050817489624	44	
14.829028844833374	45	
14.868963956832886	45	
14.909198760986328	44	
14.948892831802368	44	
14.988833904266357	45	
15.028790950775146	45	
15.068744897842407	44	
15.108668804168701	45	
15.148601055145264	45	
15.188726902008057	45	
15.22854495048523	44	
15.268516778945923	45	
15.308439016342163	45	
15.348660945892334	44	
15.388427019119263	45	
15.429114818572998	45	
15.468326807022095	45	
15.508315801620483	45	
15.548325777053833	44	
15.588241815567017	44	
15.62830376625061	45	
15.66810393333435	44	
15.708047866821289	45	
15.748019933700562	45	
15.789145946502686	45	
15.828016757965088	43	
15.8679518699646	44	
15.907898902893066	44	
15.947870969772339	45	
15.9877769947052	45	
16.027829885482788	44	
16.067693948745728	44	
16.107879877090454	44	
16.147727727890015	44	
16.187830924987793	44	
16.22751784324646	44	
16.267446041107178	44	
16.307452917099	45	
16.347408771514893	44	
16.387382984161377	45	
16.427297115325928	43	
16.467309951782227	43	
16.507746934890747	43	
16.547205924987793	44	
16.587172031402588	44	
16.627105951309204	45	
16.667044162750244	45	
16.70702600479126	44	
16.747066736221313	43	
16.786974906921387	44	
16.826957941055298	44	
16.86691188812256	43	
16.906928777694702	44	
16.948846101760864	44	
16.986780881881714	44	
17.026715993881226	43	
17.0667667388916	44	
17.106658935546875	43	
17.149006128311157	44	
17.186521768569946	43	
17.226562023162842	43	
17.26650381088257	42	
17.308243989944458	45	
17.34652280807495	43	
17.386332988739014	44	
17.426538944244385	44	
17.46635890007019	44	
17.50628399848938	44	
17.546183824539185	43	
17.586206912994385	44	
17.62620496749878	44	
17.6677188873291	44	
17.705957889556885	44	
17.745986938476562	43	
17.78609299659729	44	
17.826165914535522	43	
17.865808963775635	44	
17.906117916107178	44	
17.945990800857544	43	
17.98571276664734	45	
18.025678873062134	44	
18.065595865249634	44	
18.105609893798828	44	
18.14576482772827	44	
18.18548893928528	44	
18.225611925125122	44	
18.267879962921143	44	
18.305310010910034	44	
18.34539294242859	44	
18.385211944580078	44	
18.426223754882812	44	
18.465168952941895	44	
18.505093812942505	43	
18.545053958892822	44	
18.585038900375366	42	
18.625216007232666	44	
18.664914846420288	44	
18.704853057861328	44	
18.74508500099182	44	
18.7850079536438	44	
18.824907064437866	44	
18.864718914031982	45	
18.904876947402954	44	
18.944827795028687	44	
18.984715938568115	44	
19.02461886405945	44	
19.064507961273193	44	
19.104660034179688	46	
19.14462685585022	44	
19.184431791305542	44	
19.224343061447144	44	
19.264262914657593	44	
19.304343938827515	45	
19.344217777252197	45	
19.38422203063965	43	
19.42414093017578	44	
19.46410584449768	44	
19.504175186157227	44	
19.544086933135986	44	
19.587440967559814	44	
19.625082969665527	45	
19.66394281387329	44	
19.70393180847168	44	
19.743895053863525	44	
19.784169912338257	45	
19.82498574256897	45	
19.86378502845764	44	
19.903737783432007	45	
19.94365096092224	44	
19.983968019485474	45	
20.025052785873413	45	
20.06353783607483	46	
20.103668928146362	45	
20.147702932357788	44	
20.183466911315918	44	
